datetime,city,station,PM2_5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,data_source,AQI,AQI_Category
2025-04-14 22:53:46.245249056,Lucknow,"Talkatora, Lucknow - CPCB",39.87196100072621,79.79836315637556,34.76089895389182,8.832709397884464,0.7246311947032373,18.254295305139863,22.61999318112882,64.92091430858716,3.7232673439323545,Synthetic,82,Satisfactory
2025-10-12 12:53:02.316463296,Delhi,"R K Puram, Delhi - DPCC",64.06825856549321,123.2736529505585,44.50831163688871,24.318981431326044,1.4401870925174443,54.26371301569864,35.06710306747807,38.81682202336714,3.184124283984703,Synthetic,116,Moderately Polluted
2025-02-01 18:57:05.217391300,Nashik,"Gangapur Road, Nashik - MPCB",42.47263669629528,44.80903575986885,46.08482618565587,20.336854254707525,1.154274963640249,35.04936528396821,30.553086389514046,79.81868489787719,1.0991235838530056,Synthetic,107,Moderately Polluted
2025-03-03 14:00:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",50.0,168.0,138.4,45.3,1.0,10.3,24.1,50.0,0.3,OpenAQ - Real,280,Poor
2024-07-15 12:30:06.121224246,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",32.09781369110411,30.229812743669598,19.79534544826144,8.585184966531184,1.032061268050561,55.51036426036677,13.727461226274702,45.265373162679204,4.302505839811498,Synthetic,56,Satisfactory
2025-08-08 21:46:21.196239248,Gurugram,"Vikas Sadan, Gurugram - HSPCB",39.904500507979975,63.275973684086544,44.828497024453995,8.752881545489537,0.6529563830903742,67.62963626286314,29.367844500609504,66.55599220891324,3.4302333374461025,Synthetic,104,Moderately Polluted
2025-02-20 19:00:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",72.0,162.0,45.4,22.5,1.06,11.7,19.1,62.0,0.4,OpenAQ - Real,142,Moderately Polluted
2025-08-11 09:25:50.470094024,Gurugram,"Vikas Sadan, Gurugram - HSPCB",67.20691492615316,96.53823871443846,21.27490790054645,10.617118566794378,0.21982600446138112,51.857316247868354,21.822581546794012,87.4403880282934,2.5164286702893426,Synthetic,500,Severe
2025-02-21 21:30:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",93.0,121.0,38.7,9.1,1.13,7.6,19.5,82.0,0.3,OpenAQ - Real,208,Poor
2025-02-28 01:00:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",44.0,90.0,30.2,19.5,1.18,2.4,19.7,65.0,0.3,OpenAQ - Real,90,Satisfactory
2025-04-03 23:13:27.391304344,Lucknow,"Talkatora, Lucknow - CPCB",82.57792497521335,105.3669805203694,60.22859701589486,28.849768353450642,1.2483692380255615,24.05777508040323,26.20924770511321,71.98780964596007,1.7374280481186388,Synthetic,175,Moderately Polluted
2025-02-27 10:45:00+00:00,Delhi,"R K Puram, Delhi - DPCC",33.0,100.0,20.9,30.7,0.15,14.3,25.2,60.0,1.7,OpenAQ - Real,500,Severe
2024-01-19 10:10:19.323864773,Gurugram,"Vikas Sadan, Gurugram - HSPCB",61.86694784232501,122.24773341188654,22.602119088724624,30.57461380396257,0.1,34.90937390826948,14.287167349985177,53.891044980959805,3.0518004837644463,Synthetic,500,Severe
2024-02-06 13:09:00,Agra,"Sanjay Palace, Agra - UPPCB",82.59370848619157,110.67781350536129,49.951477871411385,10.929216931201784,1.969326086467642,43.017214678006546,23.70456866534931,86.33600605442871,1.691639436163908,Synthetic,175,Moderately Polluted
2024-09-28 09:15:51.310262056,Lucknow,"Talkatora, Lucknow - CPCB",68.40277942704105,96.68957446783054,27.741206549567416,8.38184181402564,0.1,34.49909703432071,25.4110077019086,40.141204786590706,4.073992060067734,Synthetic,126,Moderately Polluted
2024-07-14 04:55:04.740948190,Jodhpur,"Collectorate, Jodhpur - RSPCB",62.25198708998731,126.13152210973911,37.368298024278076,13.302258414674581,2.0498743780189206,33.46178096492973,31.210672572629296,59.32802506416466,1.3284232870615762,Synthetic,118,Moderately Polluted
2025-02-19 06:25:02.220444092,Lucknow,"Talkatora, Lucknow - CPCB",42.42850208159131,86.10328995292846,15.428206348088288,3.5146249829440315,1.2126435118982453,11.593515404521135,38.86817093094987,85.45787540045966,2.5338790066674046,Synthetic,86,Satisfactory
2025-02-27 05:08:33.913043472,Gurugram,"Vikas Sadan, Gurugram - HSPCB",93.26783098632022,134.6506568872984,27.489424666661478,36.7866915355483,1.4265658971211428,48.51242367351219,18.82185283894075,44.22751813868847,2.0988053534664664,Synthetic,209,Poor
2025-03-03 12:30:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",47.0,160.0,111.7,48.2,0.85,21.0,25.2,46.0,0.7,OpenAQ - Real,230,Poor
2025-11-16 15:06:59.123824768,Gurugram,"Vikas Sadan, Gurugram - HSPCB",70.05972139625452,134.2822567520519,53.016965686644504,36.049380231376254,1.931543831924405,27.852381380170254,42.5531974490359,20.718064912771446,2.8547351389318516,Synthetic,132,Moderately Polluted
2025-03-16 03:56:13.043478256,Jodhpur,"Collectorate, Jodhpur - RSPCB",98.36312370280925,146.8361590957375,43.775948603054076,22.65733653390865,2.085866454847407,46.63965683325277,20.72132910760886,15.0,2.1762154420047923,Synthetic,226,Poor
2025-05-22 16:45:27.391304344,Lucknow,"Talkatora, Lucknow - CPCB",104.79429597763284,200.33689796223405,30.19076306579104,37.570978748942835,2.167906786513835,59.98154570753093,20.742669337510947,81.56786454520433,5.140567112066436,Synthetic,248,Poor
2025-01-18 02:22:15.147029408,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",35.610818834056644,83.34491138143981,24.341255203014796,32.599300787705715,0.7814624910639807,30.48306241958467,33.900709437557644,37.4206922086866,2.311682391576027,Synthetic,102,Moderately Polluted
2025-02-27 17:15:00+00:00,Delhi,"R K Puram, Delhi - DPCC",66.0,149.0,39.2,35.6,0.66,14.4,22.3,73.0,0.7,OpenAQ - Real,133,Moderately Polluted
2025-10-18 16:16:28.757751552,Lucknow,"Talkatora, Lucknow - CPCB",43.70106373881616,64.6369896074914,20.20006244320612,25.28831478261649,0.944684326133131,62.13160439361522,10.70797298108516,48.9241087977491,4.2958647305522035,Synthetic,83,Satisfactory
2024-06-08 16:09:27.473494700,Nashik,"Gangapur Road, Nashik - MPCB",39.436190025084855,72.10893435805444,32.64255885406128,20.06306980885392,0.1,35.82579331305618,33.71389223334386,38.46622878483235,1.7723373645073535,Synthetic,77,Satisfactory
2025-07-06 06:37:59.255851176,Hyderabad,"Zoo Park, Hyderabad - TSPCB",38.97155154797922,61.58103318857208,21.95584064866654,6.881919310422488,0.6573355980689948,71.49104974675406,36.05057548552436,42.54727133873396,1.2391286321482076,Synthetic,71,Satisfactory
2025-02-20 01:15:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",50.0,103.0,36.3,18.7,1.43,2.6,17.8,83.0,0.3,OpenAQ - Real,102,Moderately Polluted
2025-02-21 23:15:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",139.0,152.0,47.2,9.9,1.24,6.2,19.0,84.0,0.3,OpenAQ - Real,315,Very Poor
2024-06-27 05:41:43.043478260,Nashik,"Gangapur Road, Nashik - MPCB",58.57067846226059,83.5218573912296,49.505427300793805,22.838645210355295,0.7580814670851039,58.13804089562949,9.04029794573416,72.14759959220135,0.3548704486361798,Synthetic,113,Moderately Polluted
2024-11-27 13:54:41.739130432,Delhi,"R K Puram, Delhi - DPCC",104.0806066093302,169.62146882093992,52.6310537019897,27.80203731567137,2.188015185316985,33.42609322311327,33.339378402710764,50.58201800348216,2.2673587287099912,Synthetic,246,Poor
2025-10-01 10:10:37.327465496,Delhi,"Anand Vihar, New Delhi - DPCC",61.2095035666889,76.00104354623859,23.49534410481331,9.214291608845427,1.2034712370487095,42.075206303422206,27.503155678419052,31.12843781526707,2.8933217422066457,Synthetic,102,Moderately Polluted
2025-03-02 00:30:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",65.0,122.0,81.6,49.4,1.42,5.3,19.3,80.0,0.3,OpenAQ - Real,174,Moderately Polluted
2024-08-14 01:22:50.434086820,Nashik,"Gangapur Road, Nashik - MPCB",71.8475189557322,103.8093160365531,15.065981081124114,14.057871258480667,0.7723436440784044,61.660841988693306,30.500112201952675,69.94592233333069,2.3971792968647496,Synthetic,138,Moderately Polluted
2024-08-08 05:00:30.966193240,Nashik,"Gangapur Road, Nashik - MPCB",67.76781922461325,129.36472192910733,43.21982372621943,26.86175935103723,2.1885103769542367,28.060830766895542,26.118619893865525,26.061615070770138,4.661777518534529,Synthetic,124,Moderately Polluted
2024-04-10 07:22:51.874374876,Jodhpur,"Collectorate, Jodhpur - RSPCB",59.40668072879775,93.50933555278368,31.62640300639909,10.467273295416941,0.9930150038022068,35.787660678239625,26.588296287064257,46.85401425190545,3.5319132415764063,Synthetic,99,Satisfactory
2025-06-10 05:41:19.565217384,Jodhpur,"Collectorate, Jodhpur - RSPCB",48.988240601236114,76.15553298097373,46.30010622622406,22.100811413394933,0.9721128913598225,29.951856343370892,22.03786321543066,59.34584674377567,0.20898967502692756,Synthetic,107,Moderately Polluted
2025-02-26 22:00:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",68.0,240.0,85.2,18.4,2.98,5.0,24.2,64.0,0.8,OpenAQ - Real,193,Moderately Polluted
2025-03-24 21:33:24.160832168,Delhi,"Punjabi Bagh, Delhi - DPCC",93.33915063890095,127.82183811113056,38.943614564443735,20.308113848723885,1.3314906581427886,51.54470306107466,24.777386549886714,58.196592894030736,1.9171201365427173,Synthetic,209,Poor
2024-10-11 20:07:12.086417284,Agra,"Sanjay Palace, Agra - UPPCB",69.32110910927463,114.83666279974354,37.740961171072726,30.801240264813217,0.9637226356053294,83.22472435781273,24.178997352940808,81.65482517981854,0.8649033947155711,Synthetic,500,Severe
2024-03-11 11:29:00.588117624,Lucknow,"Talkatora, Lucknow - CPCB",60.97198837476972,90.41861828795756,19.698921714876192,15.747563151167894,1.0658502884783665,24.292866257270745,29.5313100284782,73.74098980823892,3.7806574829141883,Synthetic,500,Severe
2024-09-28 17:25:10.434782608,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",31.506025497002938,45.55821063693186,9.072374617253631,7.632346027595533,0.5392039939995547,54.102766651814754,39.47713632259374,54.005942462862095,1.5501801703687736,Synthetic,54,Satisfactory
2025-02-22 17:00:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",41.0,129.0,48.5,8.2,1.26,8.9,17.8,70.0,0.3,OpenAQ - Real,120,Moderately Polluted
2025-02-21 20:15:00+00:00,Delhi,"R K Puram, Delhi - DPCC",84.0,117.0,19.4,24.6,0.44,16.8,17.9,87.0,0.6,OpenAQ - Real,180,Moderately Polluted
2025-12-15 20:58:36.463292664,Hyderabad,"Zoo Park, Hyderabad - TSPCB",86.9098183146381,117.25654059275502,36.5346881460677,14.36026138923444,1.1038196443337813,43.587934156420616,29.129138936179064,63.29337266745818,1.7613805588859894,Synthetic,189,Moderately Polluted
2025-12-09 00:02:22.588517704,Gurugram,"Vikas Sadan, Gurugram - HSPCB",75.08793385665675,128.7244182937192,37.48633093648725,37.59841187332162,2.072570382563633,31.956895530032064,29.27467200015832,52.044237449437745,2.074231261393518,Synthetic,149,Moderately Polluted
2025-03-05 14:19:43.916783360,Delhi,"Punjabi Bagh, Delhi - DPCC",35.26196808098711,48.46768859445698,30.95152594751816,11.000059863237796,0.9995135601066981,66.93756676786973,22.398703444328877,56.73214183477909,2.3868458687996315,Synthetic,73,Satisfactory
2025-01-25 16:51:16.455291060,Gurugram,"Vikas Sadan, Gurugram - HSPCB",66.85644805133325,112.27199667423947,51.31997088228589,20.391061881293947,1.1644148918433033,11.63755776235061,25.88216462217263,61.989670603771124,1.376720473746367,Synthetic,121,Moderately Polluted
2024-11-06 17:15:59.231846372,Jodhpur,"Collectorate, Jodhpur - RSPCB",68.12275106915138,128.90591044960098,41.15966750961422,27.67545623640262,0.7742020521360522,70.09142862228009,28.96905882862759,62.109276064504996,1.403209182178224,Synthetic,125,Moderately Polluted
2024-04-17 12:36:02.608695652,Gurugram,"Vikas Sadan, Gurugram - HSPCB",53.66987917931081,77.06960792973213,49.744569811841345,27.20202318285594,2.284024800449454,33.46324416320908,20.539525389387453,49.92515795825276,3.442251761875129,Synthetic,114,Moderately Polluted
2024-07-22 02:25:13.022604522,Delhi,"Anand Vihar, New Delhi - DPCC",62.123975276696676,117.06906931400219,36.27407227803974,2.8663914212598964,0.668995464257391,80.20234186774658,37.4213382985747,69.14834570979582,1.1238961807197163,Synthetic,112,Moderately Polluted
2025-10-15 14:34:45.537107424,Jodhpur,"Collectorate, Jodhpur - RSPCB",26.135659067169314,23.861856405745016,35.502107094601804,9.731976764666978,0.7828090277661606,48.988548399890924,28.839528182482365,24.95162372095978,1.3061100586940444,Synthetic,83,Satisfactory
2024-05-30 03:56:32.608695652,Agra,"Sanjay Palace, Agra - UPPCB",91.13963202990425,147.9787692128293,36.841327469735994,30.054102789143244,2.0396461488017703,59.229664860863096,28.717537815787615,55.806313651813184,3.076060219863827,Synthetic,201,Poor
2025-11-17 05:09:13.070614128,Gurugram,"Vikas Sadan, Gurugram - HSPCB",65.07348762571762,93.66965959828066,36.124487016417476,15.061713961564998,1.0105105422541079,5.0,23.02272092581784,60.175759670369104,2.090850047119916,Synthetic,115,Moderately Polluted
2025-02-27 11:45:00+00:00,Delhi,"R K Puram, Delhi - DPCC",34.0,101.0,26.7,31.5,0.21,13.8,24.9,59.0,1.7,OpenAQ - Real,102,Moderately Polluted
2025-01-18 12:53:55.607121428,Nashik,"Gangapur Road, Nashik - MPCB",92.57289550505635,107.29136775567063,28.753202927809383,15.395768148069333,1.2989059029003425,12.578990846112596,21.68667846347109,52.37174561024817,4.743392361019424,Synthetic,500,Severe
2025-10-15 18:05:19.023804768,Jodhpur,"Collectorate, Jodhpur - RSPCB",17.26309347221898,40.84431595242333,2.0,14.79682832069054,0.6348755431733824,38.20063577277421,28.37362103774645,64.06954150005426,1.1727978855345622,Synthetic,48,Good
2024-03-24 01:17:00.444088818,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",93.62185304089951,171.8688111382761,40.63596637459828,31.403321960078976,0.43068233078217444,20.457883655547917,13.390069921436044,85.40617286117629,1.7730066888894978,Synthetic,210,Poor
2025-09-09 20:55:11.739130432,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",18.846067631872085,33.046080405675916,28.364547294889313,9.000782372136081,0.6800631644575201,32.36740594585446,22.410119819552925,91.24598194878328,2.3154315949489233,Synthetic,67,Satisfactory
2025-03-28 13:17:21.328265656,Agra,"Sanjay Palace, Agra - UPPCB",153.57242341441133,195.08393242098725,24.809936122837208,11.570154476773371,2.391304587726145,55.41727179144645,32.047565627175615,76.13694554353938,2.687046255142097,Synthetic,326,Very Poor
2024-10-30 13:18:38.383676736,Agra,"Sanjay Palace, Agra - UPPCB",64.66739568841675,94.53574818847815,10.041851763912597,21.896124277165367,0.5403010566015184,51.00931563283718,27.400981537837207,43.84798694603154,1.622329399991186,Synthetic,114,Moderately Polluted
2025-05-09 23:39:43.043478256,Lucknow,"Talkatora, Lucknow - CPCB",66.1833467931537,122.1440578585331,37.26438441919193,25.57129863157362,1.4611961687098067,53.00654979029983,18.909067873405526,85.15141120724344,1.1341574845898794,Synthetic,119,Moderately Polluted
2025-02-27 05:15:00+00:00,Delhi,"R K Puram, Delhi - DPCC",50.0,113.0,32.3,34.7,0.31,16.1,23.9,71.0,1.4,OpenAQ - Real,109,Moderately Polluted
2025-03-02 08:15:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",28.0,135.0,85.2,31.3,1.02,18.9,26.3,37.0,0.8,OpenAQ - Real,180,Moderately Polluted
2025-04-25 22:05:37.747549512,Nashik,"Gangapur Road, Nashik - MPCB",29.36986495501958,29.61611702705825,12.264731271237006,23.03842889737937,0.886035426050942,87.87241163142252,23.033630868802188,38.00327438702456,2.03528276039373,Synthetic,88,Satisfactory
2025-02-13 10:02:42.752550512,Nashik,"Gangapur Road, Nashik - MPCB",62.6541315862224,98.8160655171748,59.722847209420046,13.182214933056,2.1696611629857983,67.55342381175575,24.350249966121854,62.007898455021284,2.3036449037846523,Synthetic,132,Moderately Polluted
2025-02-19 12:15:00+00:00,Delhi,"R K Puram, Delhi - DPCC",40.0,117.0,58.7,25.6,0.17,16.1,26.1,48.0,0.3,OpenAQ - Real,130,Moderately Polluted
2025-02-26 17:00:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",168.0,410.0,86.8,15.9,2.84,2.2,21.5,62.0,0.3,OpenAQ - Real,375,Very Poor
2024-10-19 14:06:46.881376276,Agra,"Sanjay Palace, Agra - UPPCB",71.55137854066874,152.3905430673292,31.8079254757108,20.81891180559219,1.1411294686970532,44.17278511403635,33.89661937612713,26.482025926665976,4.533299920246854,Synthetic,137,Moderately Polluted
2025-12-22 16:32:03.913043472,Nashik,"Gangapur Road, Nashik - MPCB",69.16523445747464,120.00058464547163,29.699019376209552,14.823811505973055,1.1521558978924646,54.24654297188345,12.484689339472412,41.341402681703315,4.1902669591874755,Synthetic,129,Moderately Polluted
2024-12-16 04:46:40.640128028,Agra,"Sanjay Palace, Agra - UPPCB",39.509699510038516,74.009503567996,20.10433433072042,27.393893658203275,1.4298169062423849,49.037477522772555,16.364227567063935,84.78641047288244,0.3738137821024483,Synthetic,90,Satisfactory
2025-10-30 02:00:00.720144032,Hyderabad,"Zoo Park, Hyderabad - TSPCB",38.28881140747695,84.1380164768895,16.01936402672087,17.764713411804298,1.259856273153639,30.29802833838245,20.32910143011781,39.42258735650502,3.5347540670739974,Synthetic,84,Satisfactory
2025-01-19 06:47:14.347826084,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",71.50796889038465,140.91877032966346,31.507205928984693,22.361091174698334,0.7427370885611206,30.03628819047291,31.105821637930312,87.31215185664433,2.6716131804490932,Synthetic,137,Moderately Polluted
2025-02-20 14:00:03.600720148,Gurugram,"Vikas Sadan, Gurugram - HSPCB",11.267283639476403,10.0,36.72618757154434,31.372385124922104,0.9033863790653411,65.10867997164746,19.675552828199027,48.017654355480204,2.3602336021904136,Synthetic,101,Moderately Polluted
2025-08-09 21:14:57.391304344,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",75.20550564578944,113.28582195111527,44.553761527528515,24.428280144022207,1.1934186983357469,18.379305519765154,16.647118745713662,34.299657375228534,3.2988517372824364,Synthetic,149,Moderately Polluted
2024-01-17 16:03:37.483496699,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",91.14484090153329,125.02042103980195,39.21998489702751,34.20288843867527,0.1,23.907082658293458,23.23189252241083,29.0021584838723,2.794099566151534,Synthetic,201,Poor
2025-12-22 10:10:41.739130432,Hyderabad,"Zoo Park, Hyderabad - TSPCB",102.38713137616803,178.96304858999451,54.042847819661425,23.098717709736707,1.3223645839385187,32.07449874789378,20.88465585672791,40.20666730370298,3.6660395995338955,Synthetic,240,Poor
2024-11-10 12:30:29.885977196,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",32.33302530041871,64.85630244343021,2.0,21.73576273345805,1.0091122662376126,58.416470959338334,24.84724510897472,72.02265655842186,1.8762239497416833,Synthetic,71,Satisfactory
2025-02-24 20:15:00+00:00,Delhi,"R K Puram, Delhi - DPCC",121.0,226.0,18.3,44.0,1.84,18.4,15.7,89.0,0.3,OpenAQ - Real,301,Very Poor
2024-01-02 18:06:41.840368073,Hyderabad,"Zoo Park, Hyderabad - TSPCB",63.311919714564056,115.76593092788092,36.99392846908003,12.918775895656683,0.897100712882468,42.5954261939071,28.530889379652407,22.258104078534345,2.0024767319866186,Synthetic,111,Moderately Polluted
2025-03-30 17:55:43.628725744,Delhi,"Punjabi Bagh, Delhi - DPCC",92.85984304384962,127.12354014492533,64.63141518398768,21.313295882845633,1.1840876654218213,52.38031537419889,29.03976308854643,65.97013810005467,1.5291780804446913,Synthetic,207,Poor
2024-06-14 09:01:13.454690940,Gurugram,"Vikas Sadan, Gurugram - HSPCB",77.88638050027902,148.1774538150755,50.73030891485194,27.904979264522005,1.7856777237814259,78.1364274227702,23.47048848344251,23.63178584911833,2.373340288167684,Synthetic,159,Moderately Polluted
2025-02-20 17:15:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",69.0,125.0,46.5,18.0,1.26,11.5,19.9,56.0,0.3,OpenAQ - Real,128,Moderately Polluted
2024-10-26 07:32:27.269453892,Hyderabad,"Zoo Park, Hyderabad - TSPCB",25.05764038399084,40.5271400475445,15.262396433412672,26.187475814138278,1.704081562881758,59.28798188781653,23.85726125154583,99.1428684777155,1.1605837054187653,Synthetic,86,Satisfactory
2025-11-19 09:47:35.371074216,Agra,"Sanjay Palace, Agra - UPPCB",5.0,10.103712921618097,2.0,1.0,0.4051108068892102,66.5832474996676,12.154958209937138,63.88581650539146,3.4856704559301637,Synthetic,67,Satisfactory
2025-02-24 08:45:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",84.0,160.0,99.7,6.7,1.0,29.4,27.3,44.0,0.3,OpenAQ - Real,208,Poor
2025-02-04 10:30:46.956521736,Delhi,"R K Puram, Delhi - DPCC",83.21465389410953,118.47666075223556,64.70211865681031,18.285971382325577,0.6760133102091148,45.46669449948964,30.65030913949453,59.49763450358606,2.7053078610110894,Synthetic,177,Moderately Polluted
2024-06-01 05:10:59.651930386,Gurugram,"Vikas Sadan, Gurugram - HSPCB",64.44992609687968,130.33259173782412,40.44448422361572,31.698411080733777,1.0004230147993405,40.10596972502961,28.627372082130442,60.90507102987283,2.8504461108762005,Synthetic,120,Moderately Polluted
2025-03-29 13:51:15.735147032,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",16.631396570573035,46.53909578901039,8.858502170293264,11.287230428585781,0.2963225131276326,51.303191553435724,27.211346119896533,49.328856511628594,0.8580797356315635,Synthetic,51,Satisfactory
2024-09-20 22:17:23.488697740,Hyderabad,"Zoo Park, Hyderabad - TSPCB",76.86865487981328,142.24643299918927,24.352695409061887,36.02564843966992,1.9029402223478669,60.27667410127712,22.922325218648435,61.75416775880559,5.253186306705732,Synthetic,155,Moderately Polluted
2024-05-06 20:36:01.304347826,Agra,"Sanjay Palace, Agra - UPPCB",51.39289897305352,78.1342548974635,34.600443127945134,9.819254527269045,2.542301658453494,26.54078998423052,28.073212486561935,53.77937685514858,2.334208718615249,Synthetic,85,Satisfactory
2025-02-21 03:45:00+00:00,Delhi,"R K Puram, Delhi - DPCC",125.0,257.0,64.1,37.4,1.17,15.6,24.1,61.0,0.7,OpenAQ - Real,304,Very Poor
2024-10-10 19:33:17.679535908,Nashik,"Gangapur Road, Nashik - MPCB",70.55552082041693,156.91134499938693,29.00789969916886,5.486209229687283,1.268506303305429,38.20141430519232,27.489845880218613,61.39060749892166,2.916196522352704,Synthetic,138,Moderately Polluted
2025-03-01 00:30:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",45.0,89.0,58.4,15.6,1.26,4.6,20.0,84.0,0.5,OpenAQ - Real,500,Severe
2024-10-27 18:38:02.136427288,Hyderabad,"Zoo Park, Hyderabad - TSPCB",61.391705692107784,96.96984744867437,11.772411480706278,5.559919989294897,0.5923912215054101,41.369478562743325,15.3901354011982,73.62049420208932,0.7181447479447756,Synthetic,102,Moderately Polluted
2024-08-01 11:03:52.173913044,Gurugram,"Vikas Sadan, Gurugram - HSPCB",88.0824934410989,176.9877760556771,30.12671998868015,30.962114758951934,1.2883221864800258,47.44236660079377,23.667545239176334,89.78509561313996,5.23504231446803,Synthetic,193,Moderately Polluted
2025-02-27 04:30:00+00:00,Delhi,"R K Puram, Delhi - DPCC",75.0,157.0,32.2,36.4,0.47,13.5,23.5,74.0,1.0,OpenAQ - Real,149,Moderately Polluted
2025-03-02 17:45:00+00:00,Delhi,"Anand Vihar, New Delhi - DPCC",81.0,320.0,143.8,1.4,2.4,4.7,19.6,58.0,0.3,OpenAQ - Real,291,Poor
2025-10-14 13:34:36.521739128,Agra,"Sanjay Palace, Agra - UPPCB",12.66303609423557,18.43263449822873,11.412476761150167,12.396787162982264,0.8597279637072097,43.3000783908379,18.703826589963974,72.95724034049314,1.4204028060757656,Synthetic,43,Good
2025-02-25 04:30:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",117.0,208.0,40.3,24.4,1.04,45.6,20.8,58.0,0.3,OpenAQ - Real,290,Poor
2024-03-31 12:15:28.265653131,Hyderabad,"Zoo Park, Hyderabad - TSPCB",40.52825958026641,80.10261758823549,25.21383169156588,6.0995584002271945,0.705814454179578,30.710646934943288,17.22766858594148,70.11714650521347,2.117374620940586,Synthetic,80,Satisfactory
2025-11-30 16:00:33.846769360,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",33.83022581396653,48.738499648677774,43.18486554845499,41.870215345206205,1.5034479503556506,48.088453657366784,18.92538610317733,63.48730917547804,4.5352903287633195,Synthetic,111,Moderately Polluted
2025-11-04 01:18:59.267853576,Nashik,"Gangapur Road, Nashik - MPCB",34.1884050701028,43.46777092219412,43.22178733292143,14.027182223524363,1.2022083249341124,36.52362730552207,19.675467814026792,65.84190370640677,2.2171239958466007,Synthetic,101,Moderately Polluted
2024-02-09 23:46:48.260869565,Jodhpur,"Collectorate, Jodhpur - RSPCB",52.971613279410256,99.61908390295936,32.245814060816514,19.37905131965333,0.9993587126625586,31.45859946584196,22.10706256906607,54.55821444740605,3.010571590273893,Synthetic,100,Satisfactory
2024-10-10 23:03:51.166233248,Jodhpur,"Collectorate, Jodhpur - RSPCB",65.80654557121176,78.5754722482068,30.748532700439696,17.331263346780002,0.8912202177559022,41.76212287614317,22.337257638167245,74.89732957601743,3.084864792790359,Synthetic,117,Moderately Polluted
2024-06-18 05:35:09.130434782,Nashik,"Gangapur Road, Nashik - MPCB",88.48970736445844,103.36046902534041,48.38079472940851,17.017658240210288,1.5817218514347147,31.98311387529856,22.666585818743638,76.93593100995093,0.8212893484445922,Synthetic,195,Moderately Polluted
2025-02-27 01:15:00+00:00,Delhi,"Punjabi Bagh, Delhi - DPCC",167.0,343.0,49.9,33.7,0.96,3.8,20.5,68.0,0.3,OpenAQ - Real,336,Very Poor
2025-02-03 15:26:40.434782608,Lucknow,"Talkatora, Lucknow - CPCB",64.93428709983714,84.59942532820762,61.02621334529311,34.41950034155666,1.8850201930057313,48.259337013073036,22.427829558925744,42.10434393424954,5.250822473569238,Synthetic,135,Moderately Polluted
2025-05-30 15:26:32.608695648,Delhi,"R K Puram, Delhi - DPCC",82.5257729505889,117.46377592485233,36.109641688904645,20.528138892619353,1.0163668758688313,81.7399302371139,20.256943082209443,34.66255974825922,2.433248652114572,Synthetic,174,Moderately Polluted
2025-03-18 07:38:17.259451896,Hyderabad,"Zoo Park, Hyderabad - TSPCB",45.526465072652755,68.43388632896966,37.19640406721714,6.751065450989861,0.9852110753113181,35.90281062868916,27.711128522165684,40.555060293853224,1.8458075096173974,Synthetic,87,Satisfactory
2025-06-04 09:36:19.155831168,Gurugram,"Vikas Sadan, Gurugram - HSPCB",62.47445325235202,134.76291316387642,54.606676890258214,22.897635326923933,1.8386960499228933,38.57323439109409,26.071745493142224,60.78116549330256,2.497957437214539,Synthetic,123,Moderately Polluted
2024-11-01 10:55:53.710742152,Lucknow,"Talkatora, Lucknow - CPCB",73.9611396123324,116.108979562026,38.055716286498836,20.63366752775272,0.646333062496473,57.14777442552948,29.959772762905764,45.75330373062859,2.8653988856194363,Synthetic,145,Moderately Polluted
2025-02-16 08:32:24.782608692,Gurugram,"Vikas Sadan, Gurugram - HSPCB",85.93509588691474,172.604144261117,33.882040547641026,22.029238038694174,0.927575739332997,41.23674461908773,30.992728856123215,71.09162789889947,2.701300844559257,Synthetic,186,Moderately Polluted
